Gen	np	tree	tau6T3T1T4T5T2	lnL
82400	4	1111	0.000301	0.000256	0.000233	0.000091	-29178.148
82500	4	1111	0.000521	0.000504	0.000229	0.000138	-29177.863
82600	4	1111	0.000188	0.000173	0.000170	0.000076	-29181.002
82700	4	1111	0.000317	0.000286	0.000249	0.000158	-29180.738
82800	3	1110	0.000432	0.000412	0.000259	-29179.555
82900	4	1111	0.000397	0.000384	0.000364	0.000063	-29175.816
83000	4	1111	0.000373	0.000296	0.000287	0.000147	-29176.673
83100	4	1111	0.000445	0.000436	0.000368	0.000138	-29179.367
83200	4	1111	0.000451	0.000441	0.000427	0.000296	-29179.715
83300	4	1111	0.000223	0.000217	0.000172	0.000118	-29177.058
83400	4	1111	0.000358	0.000357	0.000320	0.000149	-29179.341
83500	4	1111	0.000544	0.000409	0.000402	0.000162	-29175.500
83600	4	1111	0.000326	0.000273	0.000259	0.000130	-29179.501
83700	4	1111	0.000544	0.000421	0.000198	0.000157	-29175.064
83800	4	1111	0.000300	0.000298	0.000226	0.000141	-29176.044
83900	4	1111	0.000470	0.000458	0.000451	0.000179	-29177.719
84000	4	1111	0.000389	0.000372	0.000351	0.000088	-29177.211
84100	4	1111	0.000420	0.000410	0.000357	0.000183	-29178.319
84200	4	1111	0.000286	0.000271	0.000244	0.000119	-29177.737
84300	4	1111	0.000588	0.000546	0.000526	0.000167	-29176.052
84400	4	1111	0.000440	0.000415	0.000368	0.000206	-29176.503
84500	4	1111	0.000335	0.000312	0.000307	0.000104	-29174.425
84600	4	1111	0.000407	0.000392	0.000372	0.000071	-29176.827
84700	4	1111	0.000332	0.000325	0.000312	0.000178	-29179.989
84800	4	1111	0.000293	0.000288	0.000264	0.000154	-29180.401
84900	4	1111	0.000309	0.000268	0.000223	0.000115	-29175.368
85000	4	1111	0.000523	0.000510	0.000387	0.000211	-29178.022
85100	4	1111	0.000306	0.000296	0.000278	0.000100	-29180.645
85200	4	1111	0.000255	0.000230	0.000213	0.000141	-29179.923
85300	4	1111	0.000375	0.000370	0.000352	0.000058	-29180.663
85400	4	1111	0.000295	0.000278	0.000248	0.000079	-29182.735
85500	4	1111	0.000389	0.000373	0.000359	0.000165	-29178.078
85600	4	1111	0.000447	0.000321	0.000319	0.000131	-29179.729
85700	4	1111	0.000288	0.000283	0.000262	0.000056	-29176.098
85800	4	1111	0.000270	0.000263	0.000180	0.000098	-29182.148
85900	4	1111	0.000240	0.000226	0.000117	0.000095	-29178.097
86000	4	1111	0.000265	0.000200	0.000171	0.000139	-29178.719
86100	4	1111	0.000255	0.000255	0.000224	0.000051	-29179.473
86200	4	1111	0.000310	0.000296	0.000272	0.000069	-29173.677
86300	4	1111	0.000436	0.000400	0.000303	0.000153	-29176.583
86400	4	1111	0.000208	0.000197	0.000193	0.000071	-29180.556
86500	4	1111	0.000236	0.000235	0.000229	0.000144	-29184.249
86600	4	1111	0.000328	0.000286	0.000263	0.000036	-29179.262
86700	4	1111	0.000212	0.000177	0.000172	0.000087	-29182.250
86800	4	1111	0.000268	0.000259	0.000247	0.000146	-29176.833
86900	4	1111	0.000234	0.000223	0.000182	0.000111	-29177.877
87000	4	1111	0.000261	0.000249	0.000204	0.000041	-29177.419
87100	4	1111	0.000284	0.000272	0.000238	0.000135	-29179.930
87200	4	1111	0.000316	0.000278	0.000207	0.000059	-29177.364
87300	4	1111	0.000185	0.000172	0.000118	0.000069	-29172.718
87400	4	1111	0.000306	0.000246	0.000238	0.000062	-29173.981
87500	4	1111	0.000277	0.000252	0.000214	0.000068	-29175.764
87600	4	1111	0.000285	0.000202	0.000185	0.000057	-29179.200
87700	4	1111	0.000475	0.000351	0.000307	0.000177	-29179.739
87800	4	1111	0.000411	0.000373	0.000228	0.000108	-29175.927
87900	4	1111	0.000178	0.000172	0.000163	0.000065	-29172.778
88000	4	1111	0.000251	0.000241	0.000235	0.000059	-29176.249
88100	4	1111	0.000272	0.000249	0.000238	0.000137	-29180.226
88200	4	1111	0.000260	0.000249	0.000224	0.000094	-29176.737
88300	4	1111	0.000159	0.000139	0.000101	0.000056	-29179.112
88400	4	1111	0.000376	0.000359	0.000297	0.000144	-29179.190
88500	4	1111	0.000412	0.000330	0.000294	0.000139	-29174.755
88600	4	1111	0.000515	0.000446	0.000354	0.000158	-29182.480
88700	4	1111	0.000460	0.000277	0.000224	0.000163	-29174.333
88800	4	1111	0.000550	0.000545	0.000502	0.000143	-29181.516
88900	4	1111	0.000445	0.000439	0.000409	0.000002	-29181.069
89000	4	1111	0.000252	0.000216	0.000211	0.000080	-29179.547
89100	3	1110	0.000194	0.000189	0.000164	-29178.353
89200	4	1111	0.000317	0.000315	0.000273	0.000215	-29181.923
89300	4	1111	0.000308	0.000294	0.000291	0.000115	-29181.783
89400	4	1111	0.000203	0.000182	0.000123	0.000055	-29178.662
89500	4	1111	0.000263	0.000255	0.000246	0.000123	-29175.716
89600	4	1111	0.000372	0.000353	0.000348	0.000148	-29178.923
89700	4	1111	0.000288	0.000280	0.000212	0.000162	-29181.408
89800	4	1111	0.000544	0.000513	0.000457	0.000126	-29179.864
89900	4	1111	0.000316	0.000310	0.000308	0.000237	-29180.134
90000	4	1111	0.000269	0.000225	0.000192	0.000158	-29180.195
90100	4	1111	0.000335	0.000261	0.000242	0.000175	-29179.462
90200	4	1111	0.000298	0.000284	0.000268	0.000110	-29176.671
90300	4	1111	0.000501	0.000477	0.000449	0.000290	-29177.243
90400	4	1111	0.000423	0.000397	0.000300	0.000137	-29176.854
90500	4	1111	0.000261	0.000260	0.000226	0.000117	-29180.287
90600	4	1111	0.000264	0.000224	0.000219	0.000068	-29180.860
90700	4	1111	0.000274	0.000219	0.000162	0.000099	-29177.193
90800	4	1111	0.000517	0.000514	0.000410	0.000088	-29177.121
90900	4	1111	0.000330	0.000323	0.000306	0.000156	-29174.775
91000	4	1111	0.000310	0.000263	0.000234	0.000196	-29181.065
91100	4	1111	0.000471	0.000451	0.000295	0.000227	-29180.871
91200	4	1111	0.000441	0.000433	0.000419	0.000211	-29176.818
91300	4	1111	0.000580	0.000528	0.000476	0.000133	-29173.945
91400	4	1111	0.000378	0.000373	0.000348	0.000164	-29179.735
91500	4	1111	0.000343	0.000313	0.000308	0.000121	-29182.459
91600	4	1111	0.000298	0.000285	0.000253	0.000162	-29182.548
91700	4	1111	0.000288	0.000245	0.000226	0.000111	-29181.300
91800	4	1111	0.000192	0.000150	0.000129	0.000077	-29178.234
91900	4	1111	0.000264	0.000262	0.000230	0.000181	-29178.905
92000	4	1111	0.000301	0.000274	0.000203	0.000126	-29179.935
92100	4	1111	0.000284	0.000268	0.000243	0.000188	-29181.678
92200	4	1111	0.000217	0.000202	0.000148	0.000129	-29182.325
92300	4	1111	0.000354	0.000334	0.000271	0.000093	-29175.648
92400	4	1111	0.000422	0.000403	0.000389	0.000098	-29178.044
92500	4	1111	0.000352	0.000318	0.000259	0.000201	-29179.988
92600	4	1111	0.000299	0.000292	0.000217	0.000119	-29179.477
92700	4	1111	0.000204	0.000172	0.000169	0.000113	-29183.417
92800	4	1111	0.000266	0.000252	0.000220	0.000125	-29174.385
92900	4	1111	0.000365	0.000351	0.000275	0.000206	-29178.070
93000	4	1111	0.000486	0.000473	0.000349	0.000135	-29174.840
93100	4	1111	0.000242	0.000238	0.000215	0.000102	-29181.126
93200	4	1111	0.000237	0.000236	0.000234	0.000157	-29178.931
93300	4	1111	0.000346	0.000321	0.000261	0.000153	-29181.548
93400	4	1111	0.000189	0.000177	0.000170	0.000087	-29179.723
93500	4	1111	0.000200	0.000195	0.000176	0.000106	-29179.526
93600	4	1111	0.000262	0.000232	0.000221	0.000149	-29180.866
93700	4	1111	0.000145	0.000118	0.000075	0.000034	-29183.850
93800	4	1111	0.000313	0.000278	0.000222	0.000100	-29180.991
93900	4	1111	0.000326	0.000324	0.000303	0.000181	-29179.396
94000	4	1111	0.000270	0.000268	0.000254	0.000117	-29177.267
94100	4	1111	0.000212	0.000199	0.000198	0.000074	-29176.209
94200	4	1111	0.000161	0.000159	0.000142	0.000065	-29181.754
94300	4	1111	0.000254	0.000206	0.000201	0.000083	-29176.222
94400	4	1111	0.000331	0.000308	0.000302	0.000125	-29174.553
94500	4	1111	0.000415	0.000412	0.000311	0.000079	-29180.757
94600	3	1110	0.000193	0.000185	0.000184	-29183.637
94700	4	1111	0.000218	0.000214	0.000178	0.000034	-29179.671
94800	4	1111	0.000177	0.000174	0.000141	0.000112	-29175.797
94900	4	1111	0.000257	0.000235	0.000217	0.000131	-29177.935
95000	4	1111	0.000393	0.000390	0.000360	0.000095	-29180.792
95100	4	1111	0.000269	0.000252	0.000207	0.000141	-29177.613
95200	4	1111	0.000314	0.000274	0.000233	0.000106	-29183.535
95300	4	1111	0.000259	0.000199	0.000168	0.000036	-29178.376
95400	4	1111	0.000209	0.000196	0.000142	0.000060	-29180.691
95500	4	1111	0.000335	0.000276	0.000221	0.000162	-29177.593
95600	4	1111	0.000215	0.000201	0.000181	0.000074	-29177.890
95700	4	1111	0.000261	0.000252	0.000238	0.000128	-29180.092
95800	4	1111	0.000302	0.000287	0.000275	0.000202	-29176.647
95900	4	1111	0.000314	0.000262	0.000215	0.000080	-29179.041
96000	4	1111	0.000260	0.000244	0.000198	0.000054	-29173.700
96100	4	1111	0.000274	0.000269	0.000180	0.000088	-29178.048
96200	4	1111	0.000223	0.000211	0.000206	0.000083	-29178.313
96300	4	1111	0.000314	0.000304	0.000221	0.000086	-29175.504
96400	4	1111	0.000215	0.000202	0.000141	0.000064	-29178.387
96500	4	1111	0.000240	0.000178	0.000178	0.000072	-29181.232
96600	4	1111	0.000248	0.000228	0.000206	0.000085	-29183.723
96700	4	1111	0.000209	0.000208	0.000186	0.000091	-29179.253
96800	4	1111	0.000263	0.000255	0.000238	0.000092	-29176.625
96900	4	1111	0.000346	0.000342	0.000268	0.000146	-29177.823
97000	4	1111	0.000327	0.000322	0.000314	0.000059	-29179.439
97100	4	1111	0.000424	0.000395	0.000371	0.000164	-29176.397
97200	4	1111	0.000250	0.000238	0.000200	0.000089	-29177.554
97300	4	1111	0.000229	0.000220	0.000175	0.000033	-29179.710
97400	4	1111	0.000184	0.000165	0.000141	0.000077	-29177.978
97500	4	1111	0.000225	0.000220	0.000217	0.000115	-29180.373
97600	4	1111	0.000144	0.000131	0.000123	0.000096	-29176.251
97700	4	1111	0.000354	0.000348	0.000278	0.000091	-29179.018
97800	4	1111	0.000242	0.000222	0.000182	0.000090	-29177.893
97900	3	1110	0.000242	0.000228	0.000194	-29177.238
98000	3	1110	0.000464	0.000313	0.000298	-29178.955
98100	4	1111	0.000328	0.000324	0.000297	0.000040	-29175.478
98200	4	1111	0.000207	0.000202	0.000177	0.000035	-29176.984
98300	4	1111	0.000301	0.000270	0.000252	0.000133	-29177.832
98400	4	1111	0.000279	0.000202	0.000174	0.000096	-29179.074
98500	3	1110	0.000426	0.000417	0.000345	-29177.275
98600	4	1111	0.000271	0.000269	0.000253	0.000098	-29177.428
98700	4	1111	0.000273	0.000260	0.000258	0.000087	-29182.141
98800	4	1111	0.000219	0.000210	0.000200	0.000062	-29176.629
98900	4	1111	0.000223	0.000208	0.000158	0.000052	-29180.916
99000	4	1111	0.000278	0.000276	0.000184	0.000104	-29176.599
99100	4	1111	0.000198	0.000195	0.000184	0.000047	-29174.074
99200	4	1111	0.000261	0.000208	0.000197	0.000158	-29179.517
99300	4	1111	0.000311	0.000304	0.000298	0.000097	-29180.465
99400	4	1111	0.000465	0.000425	0.000260	0.000086	-29178.004
99500	4	1111	0.000261	0.000230	0.000139	0.000101	-29175.526
99600	4	1111	0.000222	0.000204	0.000129	0.000089	-29175.767
99700	4	1111	0.000334	0.000324	0.000312	0.000227	-29183.354
99800	4	1111	0.000431	0.000415	0.000315	0.000179	-29177.834
99900	4	1111	0.000245	0.000228	0.000216	0.000110	-29173.016
100000	4	1111	0.000254	0.000243	0.000216	0.000105	-29174.129
